# alpha	beta	int	d	sig	s_int	s_d	s_sig
1.629350e+00	1.512310e+00	2.544713e-02	1.173873e+00	1.693850e-03	4.880941e-03	1.528444e-03	8.118523e-04
1.435900e+00	1.545610e+00	2.947347e-02	1.162348e+00	7.050670e-04	2.576614e-02	1.252634e-03	8.404747e-04
1.500470e+00	1.492920e+00	3.829446e-02	1.173733e+00	1.460598e-03	8.436802e-03	1.132011e-03	7.188800e-04
1.565170e+00	1.440890e+00	3.596597e-02	1.173253e+00	1.337029e-03	5.379887e-03	7.726376e-04	4.846691e-04
1.368060e+00	1.454820e+00	2.432394e-02	1.174223e+00	2.030362e-03	7.197125e-03	3.522047e-03	1.524586e-03
1.437890e+00	1.408450e+00	3.558056e-02	1.173206e+00	2.110954e-03	7.369710e-03	3.150594e-03	1.224914e-03
1.508350e+00	1.363130e+00	2.738054e-02	1.172011e+00	2.355649e-05	1.348292e+08	1.029658e+07	1.198798e+07
2.688390e+00	1.012130e+00	5.399541e-02	1.173669e+00	3.106636e-07	1.840037e+08	7.904224e+06	1.449676e+06
2.592000e+00	9.939470e-01	7.133638e-02	1.173504e+00	5.356269e-04	8.242642e-03	1.691163e-04	1.915229e-04
2.494190e+00	9.801700e-01	6.448416e-02	1.174028e+00	1.308839e-03	8.165131e-03	7.107984e-04	4.146094e-04
2.716730e+00	9.013040e-01	3.385702e-02	1.171307e+00	5.323567e-04	9.166939e-03	3.810385e-04	4.853503e-04
2.611000e+00	8.902240e-01	1.044255e-01	1.171726e+00	9.219724e-04	9.173578e-03	2.112858e-04	1.971861e-04
2.504510e+00	8.847070e-01	1.129869e-01	1.172566e+00	1.391722e-03	8.535233e-03	3.467002e-04	2.127037e-04
2.735540e+00	7.889600e-01	1.224449e-01	1.171229e+00	8.850899e-04	9.152742e-03	1.856848e-04	1.488057e-04
2.618070e+00	7.855020e-01	2.659525e-01	1.172203e+00	1.513581e-03	1.370613e-02	3.117162e-04	1.644652e-04
2.501320e+00	7.889160e-01	3.537419e-01	1.171466e+00	1.169488e-03	1.458029e-02	1.447869e-04	8.828678e-05
2.741860e+00	6.758190e-01	1.750344e-01	1.171323e+00	1.818496e-03	1.445878e-02	4.154320e-04	2.951632e-04
2.609340e+00	6.808100e-01	4.588903e-01	1.171764e+00	1.577889e-03	1.675991e-02	2.035082e-04	1.088990e-04
2.480580e+00	6.941220e-01	6.460565e-01	1.171525e+00	1.728853e-03	2.026816e-02	1.928857e-04	1.028413e-04
2.729970e+00	5.628090e-01	8.811085e-02	1.171409e+00	1.329158e-03	8.727774e-03	4.097092e-04	2.731588e-04
2.578050e+00	5.775780e-01	2.792842e-01	1.171180e+00	1.355211e-03	1.440074e-02	2.199849e-04	1.259342e-04
2.435890e+00	6.021610e-01	5.519426e-01	1.170839e+00	1.583181e-03	1.836639e-02	1.900623e-04	9.622819e-05
-1.975980e+00	1.369470e+00	1.844067e-02	1.174828e+00	4.151517e-05	1.149377e+02	5.635196e+00	1.439197e+01
-1.930570e+00	1.439670e+00	nan	nan	nan	nan	nan	nan
-1.886280e+00	1.509710e+00	2.551552e-02	1.173258e+00	2.654157e-03	9.275149e-03	7.046675e-03	2.333089e-03
-2.068930e+00	1.435980e+00	9.120786e-01	1.209174e+00	3.500000e-02	2.026403e+01	1.521886e+00	1.933714e+02
-2.016270e+00	1.500710e+00	2.337931e-02	1.172561e+00	1.468693e-05	7.147821e+07	1.464429e+07	2.351784e+06
-1.964420e+00	1.565240e+00	2.333156e-02	1.173214e+00	3.020745e-04	3.058965e-03	1.172463e-04	1.118180e-04
-2.153280e+00	1.511960e+00	4.387671e-02	1.173448e+00	7.260950e-03	3.284749e-02	1.698815e-02	8.438090e-03
1.047270e+00	1.570790e+00	1.695215e-02	1.173152e+00	3.708120e-06	1.195385e+08	2.265480e+07	7.007115e+06
1.105860e+00	1.512320e+00	2.282642e-02	1.173598e+00	1.223057e-03	5.246998e-03	8.318558e-04	6.510811e-04
9.124080e-01	1.545600e+00	1.333177e-02	1.174131e+00	1.002485e-03	4.082502e-03	1.016788e-03	6.926998e-04
9.769840e-01	1.492920e+00	1.409304e-02	1.172980e+00	3.707799e-04	4.415246e-03	3.585984e-04	2.954326e-04
1.041690e+00	1.440890e+00	1.952585e-02	1.172675e+00	4.172880e-04	4.150234e-03	2.318658e-04	2.500350e-04
8.445760e-01	1.454800e+00	3.306855e-02	1.173056e+00	1.259028e-03	6.475089e-03	6.364676e-04	5.048867e-04
9.144140e-01	1.408430e+00	3.382823e-02	1.173896e+00	7.146151e-05	4.353507e-03	8.377000e-05	5.457194e-05
9.848730e-01	1.363130e+00	4.872061e-02	1.171691e+00	1.100872e-03	8.752748e-03	4.425644e-04	4.429280e-04
2.164550e+00	1.012000e+00	7.437556e-02	1.174282e+00	5.148682e-04	8.026785e-03	1.603227e-04	1.448255e-04
2.068150e+00	9.938310e-01	6.259238e-02	1.173905e+00	1.542742e-03	8.067715e-03	7.391932e-04	3.854406e-04
1.970330e+00	9.800700e-01	9.600119e-02	1.173572e+00	1.336042e-03	8.335064e-03	4.153044e-04	2.441664e-04
2.192870e+00	9.011700e-01	6.924183e-02	1.174077e+00	1.080751e-03	7.854655e-03	3.737703e-04	2.790500e-04
2.087130e+00	8.901050e-01	6.093268e-02	1.173034e+00	1.056377e-03	6.462978e-03	3.242454e-04	2.810166e-04
1.980620e+00	8.846060e-01	6.010307e-02	1.172577e+00	6.598549e-04	6.437325e-03	1.911935e-04	1.693485e-04
2.211650e+00	7.888230e-01	1.678799e-01	1.170970e+00	1.156428e-03	1.068536e-02	2.133868e-04	1.454641e-04
2.094170e+00	7.853820e-01	1.306170e-01	1.172297e+00	1.538847e-03	9.077775e-03	4.613238e-04	2.432132e-04
1.977400e+00	7.888150e-01	6.325548e-02	1.172732e+00	7.949947e-04	6.904660e-03	2.635122e-04	2.001124e-04
2.217940e+00	6.756820e-01	3.685299e-01	1.171331e+00	1.668779e-03	1.549349e-02	1.983266e-04	1.291335e-04
2.085410e+00	6.806920e-01	1.844392e-01	1.171931e+00	1.528840e-03	9.035297e-03	2.917335e-04	1.504642e-04
1.956630e+00	6.940240e-01	8.013064e-02	1.172076e+00	1.845538e-03	8.899566e-03	1.101348e-03	5.309604e-04
2.206000e+00	5.626740e-01	2.083653e-01	1.171929e+00	1.773494e-03	1.298587e-02	4.282207e-04	2.238597e-04
2.054060e+00	5.774640e-01	1.715491e-01	1.171550e+00	1.728115e-03	1.021852e-02	4.005199e-04	2.045143e-04
1.911890e+00	6.020710e-01	7.895472e-02	1.170685e+00	1.158237e-03	7.588238e-03	3.252754e-04	2.752003e-04
-2.499700e+00	1.369330e+00	4.331160e-01	1.155099e+00	1.726062e-02	1.251671e+00	1.174926e+00	6.885062e-02
-2.454300e+00	1.439540e+00	1.071639e-02	1.172227e+00	4.026654e-05	3.037294e+02	4.106564e+01	2.694779e+02
-2.410020e+00	1.509580e+00	1.338939e-02	1.173989e+00	1.336050e-04	3.009599e-03	1.073913e-04	1.173180e-04
-2.592660e+00	1.435830e+00	1.582696e-02	1.173818e+00	1.867095e-04	4.337584e-03	1.480090e-04	1.897766e-04
-2.540010e+00	1.500570e+00	8.559478e-02	1.179458e+00	1.667084e-02	3.638938e-01	5.416189e+00	2.975504e-01
-2.488170e+00	1.565110e+00	1.477380e-02	1.172219e+00	3.194611e-09	1.191579e+08	1.099825e+07	9.898664e+04
-2.677020e+00	1.511810e+00	nan	nan	nan	nan	nan	nan
-2.618070e+00	1.570650e+00	4.374663e-09	1.206727e+00	2.415438e-02	1.472613e+00	1.421193e+08	1.227424e+07
5.820980e-01	1.512460e+00	2.089892e-02	1.173592e+00	2.558023e-03	7.139054e-03	7.237122e-03	2.725193e-03
3.886560e-01	1.545760e+00	1.957521e-02	1.171046e+00	2.457164e-03	9.013561e-03	9.102468e-03	3.526748e-03
4.532260e-01	1.493080e+00	2.340409e-02	1.172369e+00	1.462741e-03	8.092506e-03	2.183130e-03	1.126123e-03
5.179230e-01	1.441040e+00	2.588758e-02	1.172331e+00	3.023518e-03	7.835271e-03	2.525002e-03	1.958770e-03
3.208160e-01	1.454970e+00	3.165827e-02	1.172066e+00	5.576167e-04	1.246603e-02	4.560911e-04	7.095231e-04
3.906490e-01	1.408600e+00	2.962914e-02	1.171071e+00	2.523721e-05	1.137579e+08	1.201005e+07	2.855449e+07
4.611000e-01	1.363290e+00	2.196280e-02	1.172538e+00	3.324267e-04	4.332702e-03	2.000803e-04	2.092001e-04
1.641140e+00	1.012010e+00	5.333145e-02	1.173478e+00	9.424744e-04	6.406139e-03	3.052453e-04	2.504899e-04
1.544740e+00	9.938190e-01	6.447284e-02	1.172798e+00	1.315494e-04	7.699089e-03	6.867427e-05	8.189164e-05
1.446930e+00	9.800410e-01	6.792789e-02	1.173696e+00	8.074561e-04	8.419749e-03	3.248785e-04	2.384037e-04
1.669490e+00	9.011780e-01	2.843370e-02	1.175144e+00	3.713749e-03	1.939372e-01	1.801301e-02	3.929928e-03
1.563750e+00	8.900950e-01	5.203754e-02	1.173395e+00	2.243520e-03	7.888622e-03	2.196531e-03	8.948736e-04
1.457240e+00	8.845780e-01	4.754165e-02	1.173338e+00	1.303106e-03	6.920299e-03	6.969675e-04	3.927288e-04
1.688310e+00	7.888350e-01	3.544610e-02	1.173089e+00	2.963095e-03	9.020522e-03	7.614716e-03	2.420132e-03
1.570820e+00	7.853740e-01	5.481386e-02	1.174071e+00	1.494010e-03	8.393352e-03	9.809195e-04	4.791360e-04
1.454050e+00	7.887870e-01	4.862419e-02	1.172734e+00	3.651706e-04	6.097673e-03	1.399879e-04	1.215963e-04
1.694640e+00	6.756940e-01	3.360242e-02	1.173038e+00	7.060079e-04	6.721912e-03	3.902362e-04	3.475786e-04
1.562100e+00	6.806820e-01	3.820702e-02	1.172831e+00	6.377730e-04	6.009768e-03	3.269042e-04	2.726270e-04
1.433310e+00	6.939930e-01	7.181169e-02	1.172993e+00	1.604522e-03	9.327932e-03	8.847931e-04	4.861868e-04
1.682750e+00	5.626840e-01	1.506351e-12	1.145244e+00	1.056826e-04	nan	nan	nan
1.530800e+00	5.774490e-01	5.958767e-11	1.206135e+00	2.927294e-02	5.452438e-01	8.072764e+07	5.237915e+06
1.388610e+00	6.020320e-01	7.813907e-02	1.171951e+00	1.171991e-03	7.180333e-03	3.484087e-04	2.250599e-04
-3.023220e+00	1.369500e+00	nan	nan	nan	nan	nan	nan
-2.977820e+00	1.439710e+00	1.614738e-02	1.172195e+00	2.292814e-06	2.970505e+08	4.359081e+07	4.453529e+06
-2.933540e+00	1.509750e+00	nan	nan	nan	nan	nan	nan
-3.116170e+00	1.436000e+00	nan	nan	nan	nan	nan	nan
-3.063530e+00	1.500740e+00	2.448483e-02	1.168398e+00	8.087689e-04	1.050821e-02	7.484779e-04	8.559151e-04
-3.011680e+00	1.565270e+00	1.092682e-01	1.154222e+00	9.357665e-06	3.652549e+08	1.668957e+07	1.113096e+07
3.082650e+00	1.511970e+00	1.452646e-02	1.170910e+00	9.661320e-05	2.872726e+02	9.921639e+01	1.997778e+01
2.162110e-06	1.570770e+00	1.963271e-02	1.197545e+00	5.937896e-04	1.886467e-02	2.557117e-03	3.396494e-03
5.858230e-02	1.512290e+00	2.079834e-02	1.175164e+00	3.226248e-03	8.229941e-03	1.227222e-02	3.713149e-03
-1.348600e-01	1.545600e+00	nan	nan	nan	nan	nan	nan
-7.029180e-02	1.492910e+00	nan	nan	nan	nan	nan	nan
-5.594130e-03	1.440870e+00	1.043055e-02	1.173024e+00	4.138131e-08	3.014330e+08	2.889877e+07	6.190387e+05
-2.027050e-01	1.454810e+00	1.641936e+00	1.208782e+00	3.500000e-02	nan	nan	nan
-1.328720e-01	1.408430e+00	2.391500e-02	1.172335e+00	3.134702e-05	4.937365e+03	2.341408e+02	1.362929e+02
-6.241940e-02	1.363120e+00	2.334098e-02	1.173656e+00	2.191793e-03	9.542264e-03	2.425184e-03	1.641109e-03
1.117610e+00	1.012010e+00	1.865857e-01	1.174752e+00	2.151429e-03	9.770724e-03	5.064549e-04	2.245556e-04
1.021210e+00	9.938110e-01	1.012407e-01	1.174306e+00	1.577133e-03	8.340059e-03	5.248263e-04	2.824919e-04
9.234020e-01	9.800250e-01	6.700749e-02	1.173639e+00	2.608313e-03	9.990515e-03	3.660438e-03	1.302868e-03
1.145970e+00	9.011810e-01	6.583433e-02	1.174098e+00	1.449101e-03	6.636617e-03	6.275373e-04	3.176187e-04
1.040230e+00	8.900890e-01	1.005059e-01	1.171732e+00	6.517806e-04	9.019168e-03	1.738253e-04	1.608280e-04
9.337270e-01	8.845640e-01	1.021251e-01	1.173068e+00	1.609223e-03	7.139360e-03	5.576976e-04	2.764352e-04
1.164800e+00	7.888380e-01	1.065359e-01	1.172365e+00	2.223643e-03	9.482269e-03	1.101116e-03	4.627808e-04
1.047320e+00	7.853680e-01	2.261609e-01	1.172043e+00	1.279153e-03	1.174732e-02	2.085673e-04	1.391781e-04
9.305510e-01	7.887720e-01	2.888843e-01	1.171222e+00	1.439981e-03	1.249530e-02	2.005876e-04	1.129523e-04
1.171160e+00	6.756990e-01	2.148486e-01	1.171755e+00	1.426265e-03	1.247814e-02	2.557152e-04	1.612235e-04
1.038620e+00	6.806760e-01	6.646159e-01	1.171694e+00	1.903718e-03	2.214509e-02	2.266725e-04	1.112060e-04
9.098270e-01	6.939760e-01	1.015607e+00	1.171239e+00	1.729360e-03	2.233376e-02	1.132991e-04	6.858793e-05
1.159300e+00	5.626870e-01	2.185961e-01	1.172239e+00	1.512441e-03	1.128035e-02	2.768369e-04	1.621442e-04
1.007340e+00	5.774400e-01	6.442280e-01	1.170768e+00	1.665600e-03	1.978662e-02	1.533377e-04	9.725644e-05
8.651430e-01	6.020120e-01	9.335448e-01	1.170819e+00	1.544850e-03	2.447163e-02	1.353721e-04	7.183419e-05
2.736390e+00	1.369580e+00	3.848033e-12	1.173857e+00	1.153319e-02	nan	nan	nan
2.781780e+00	1.439790e+00	1.717211e+00	1.143844e+00	3.500000e-02	nan	nan	nan
2.826070e+00	1.509830e+00	2.074922e-02	1.170989e+00	3.764531e-05	1.989188e+02	3.092859e+01	1.259510e+02
2.643430e+00	1.436080e+00	7.559287e-12	1.144085e+00	5.188434e-05	nan	nan	nan
2.696070e+00	1.500820e+00	1.861402e-02	1.171861e+00	4.438463e-03	2.560475e-02	1.200245e-02	8.113869e-03
2.747920e+00	1.565360e+00	2.390102e-02	1.168227e+00	6.988474e-03	1.784078e-02	2.976251e-02	1.048898e-02
2.559070e+00	1.512050e+00	1.778411e-02	1.172926e+00	1.524546e-04	5.173504e-03	1.273363e-04	1.721331e-04
-5.235780e-01	1.570690e+00	9.186617e-03	1.170758e+00	2.759020e-05	6.848879e+07	2.859453e+07	2.435112e+07
-4.649980e-01	1.512210e+00	1.890309e-02	1.173474e+00	3.564947e-03	9.078710e-03	2.150949e-02	5.971091e-03
-6.584410e-01	1.545520e+00	1.910907e-02	1.175349e+00	5.666210e-04	nan	nan	nan
-5.938730e-01	1.492830e+00	8.960377e-03	1.171175e+00	1.065270e-05	6.993060e+07	3.903207e+07	1.185972e+07
-5.291760e-01	1.440790e+00	5.886943e-03	1.172152e+00	2.890318e-05	9.684551e+04	1.618633e+04	9.442791e+03
-7.262880e-01	1.454730e+00	1.093060e-02	1.175028e+00	5.475923e-04	3.587698e-03	4.374475e-04	4.190636e-04
-6.564550e-01	1.408350e+00	1.492287e-02	1.173937e+00	1.132455e-03	5.200424e-03	9.446985e-04	6.784485e-04
-5.860020e-01	1.363040e+00	2.131584e-02	1.173773e+00	1.217977e-03	4.681010e-03	7.262379e-04	7.034217e-04
5.939570e-01	1.012060e+00	1.849186e-01	1.175258e+00	2.240013e-03	1.184927e-02	8.346514e-04	3.503033e-04
4.975670e-01	9.938670e-01	1.461480e-01	1.173943e+00	1.796165e-03	1.136667e-02	4.297172e-04	2.811232e-04
3.997590e-01	9.800820e-01	1.120105e-01	1.175139e+00	2.907533e-03	1.634561e-02	3.150588e-03	9.648747e-04
6.223170e-01	9.012360e-01	6.439830e-02	1.171727e+00	2.478402e-04	7.052466e-03	1.128310e-04	1.261845e-04
5.165850e-01	8.901460e-01	6.377836e-02	1.173021e+00	5.094379e-04	6.170463e-03	1.339985e-04	1.370536e-04
4.100830e-01	8.846210e-01	5.492039e-02	1.173101e+00	1.353694e-03	6.726652e-03	4.761661e-04	3.592560e-04
6.411480e-01	7.888930e-01	1.544208e-01	1.172362e+00	1.734039e-03	1.184505e-02	5.048234e-04	2.580233e-04
5.236690e-01	7.854240e-01	1.121821e-01	1.171945e+00	1.319244e-03	1.238971e-02	3.660755e-04	3.060585e-04
4.069070e-01	7.888290e-01	4.897629e-02	1.171882e+00	2.985245e-05	6.223727e+05	4.566337e+04	4.225935e+04
6.474940e-01	6.757530e-01	4.160532e-01	1.171584e+00	1.346633e-03	1.657659e-02	1.467137e-04	9.888852e-05
5.149640e-01	6.807320e-01	2.462366e-01	1.171541e+00	1.302256e-03	1.274000e-02	1.853865e-04	1.433810e-04
3.861840e-01	6.940330e-01	1.336828e-01	1.171947e+00	1.544060e-03	9.938661e-03	3.430093e-04	2.296013e-04
6.356320e-01	5.627420e-01	2.507315e-01	1.172154e+00	1.588585e-03	1.144166e-02	2.730939e-04	1.414272e-04
4.836890e-01	5.774970e-01	1.739960e-01	1.171957e+00	1.871964e-03	1.010478e-02	5.117637e-04	2.603307e-04
3.415030e-01	6.020690e-01	1.180476e-01	1.171538e+00	1.674922e-03	7.816381e-03	3.636331e-04	2.553544e-04
2.212740e+00	1.369560e+00	1.920472e+00	1.140353e+00	3.499997e-02	7.721992e+01	2.717745e+01	2.377018e+00
2.258130e+00	1.439770e+00	1.359012e-02	1.171390e+00	3.025980e-03	1.065318e-02	2.184791e-02	7.475209e-03
2.302420e+00	1.509810e+00	1.126679e-02	1.173798e+00	1.132940e-04	1.029068e+02	1.040244e+01	1.119976e+01
2.119780e+00	1.436070e+00	1.709874e-02	1.172760e+00	1.233883e-04	4.388812e-03	1.108787e-04	1.675554e-04
2.172430e+00	1.500810e+00	2.391351e-02	1.173428e+00	3.258976e-03	8.721714e-03	1.523414e-02	4.164312e-03
2.224280e+00	1.565340e+00	2.751739e-02	1.173289e+00	7.608346e-04	7.860691e-03	4.160048e-04	3.847189e-04
2.035430e+00	1.512050e+00	2.169738e-02	1.172671e+00	1.872277e-03	6.687627e-03	3.627484e-03	1.736294e-03
-1.047220e+00	1.570700e+00	2.049212e-02	1.173027e+00	2.534712e-05	4.504849e+07	2.168008e+06	1.196193e+06
-9.886360e-01	1.512220e+00	3.062709e-02	1.171887e+00	5.034459e-04	6.157793e-03	2.848681e-04	3.874227e-04
-1.182080e+00	1.545520e+00	7.957253e-03	1.173152e+00	2.171272e-06	7.910632e+07	9.946905e+06	6.191411e+06
-1.117510e+00	1.492840e+00	7.505916e-02	1.177277e+00	1.322737e-02	9.544617e-02	1.546703e+00	1.121200e-01
-1.052810e+00	1.440800e+00	2.040002e-02	1.171977e+00	6.426241e-04	4.277516e-03	3.399886e-04	3.421167e-04
-1.249920e+00	1.454730e+00	1.970084e-02	1.174139e+00	3.189623e-05	1.708655e+07	1.753065e+06	6.314270e+06
-1.180090e+00	1.408350e+00	2.567052e-02	1.173502e+00	1.131173e-03	4.546007e-03	6.457691e-04	4.192435e-04
-1.109630e+00	1.363040e+00	5.589736e-02	1.174287e+00	2.264396e-03	6.947416e-03	1.600701e-03	6.241348e-04
7.036120e-02	1.012060e+00	2.890461e-02	1.171038e+00	3.073885e-06	3.063525e+08	4.503345e+07	4.040612e+06
-2.603020e-02	9.938770e-01	5.839567e-02	1.174128e+00	2.440582e-03	8.649822e-03	2.620547e-03	9.772982e-04
-1.238390e-01	9.801000e-01	8.811008e-02	1.174701e+00	3.972173e-04	1.167444e-02	1.646529e-04	1.489760e-04
9.870720e-02	9.012350e-01	1.303797e-02	1.173672e+00	1.030666e-05	7.462001e+07	6.119680e+06	8.015205e+06
-7.025810e-03	8.901530e-01	1.367971e-02	1.175029e+00	1.767704e-04	4.092023e-03	1.469930e-04	1.866251e-04
-1.135270e-01	8.846370e-01	5.086942e-02	1.172984e+00	2.104746e-03	8.110612e-03	1.689792e-03	7.849635e-04
1.175220e-01	7.888910e-01	1.901597e-02	1.172670e+00	1.158056e-03	5.026062e-03	1.328941e-03	7.629604e-04
4.306210e-05	7.854310e-01	2.218961e-02	1.172299e+00	1.444151e-03	1.191272e-02	1.498404e-03	1.351966e-03
-1.167170e-01	7.888460e-01	4.367584e-02	1.172976e+00	1.328143e-03	7.461270e-03	5.917691e-04	4.333834e-04
1.238470e-01	6.757500e-01	3.975651e-02	1.172522e+00	1.106189e-03	6.383364e-03	5.881565e-04	4.027735e-04
-8.680850e-03	6.807400e-01	3.222390e-02	1.171972e+00	1.246506e-03	7.259182e-03	1.214427e-03	6.596010e-04
-1.374570e-01	6.940510e-01	5.637209e-02	1.172483e+00	1.073931e-03	8.792391e-03	5.421159e-04	3.540927e-04
1.119570e-01	5.627400e-01	3.394908e-02	1.173836e+00	1.018281e-03	5.833457e-03	5.780572e-04	4.036146e-04
-3.998040e-02	5.775070e-01	6.908632e-02	1.171990e+00	1.457245e-03	8.725310e-03	5.831036e-04	3.778557e-04
-1.821570e-01	6.020910e-01	1.620554e-01	1.172438e+00	1.758188e-03	1.140931e-02	5.660536e-04	2.767248e-04
1.689190e+00	1.369480e+00	nan	nan	nan	nan	nan	nan
1.734590e+00	1.439690e+00	1.757514e-01	1.141513e+00	1.864950e-02	9.233256e-01	1.190341e+01	6.643238e-01
1.778880e+00	1.509730e+00	nan	nan	nan	nan	nan	nan
1.596240e+00	1.435990e+00	1.156016e-02	1.178286e+00	4.911303e-03	1.924577e-02	1.396637e-01	2.752282e-02
1.648890e+00	1.500730e+00	2.237401e-02	1.173890e+00	2.482282e-03	1.483764e-02	8.551532e-03	2.854296e-03
1.700740e+00	1.565260e+00	2.185563e-02	1.172819e+00	5.521358e-04	3.557908e-03	2.340541e-04	2.352802e-04
1.511880e+00	1.511970e+00	nan	nan	nan	nan	nan	nan
-1.570760e+00	1.570790e+00	2.125633e-12	1.193734e+00	1.815597e-02	nan	nan	nan
-1.512180e+00	1.512310e+00	5.584422e-13	1.141769e+00	1.418640e-02	nan	nan	nan
-1.705630e+00	1.545600e+00	6.621320e-01	1.176596e+00	3.500000e-02	5.936704e+00	1.635360e+00	2.505746e+01
-1.641050e+00	1.492920e+00	3.175913e-01	1.140160e+00	2.739542e-02	8.726901e+00	9.579803e+00	2.337907e-01
-1.576350e+00	1.440880e+00	6.092904e-13	1.151616e+00	5.809534e-03	nan	nan	nan
-1.773460e+00	1.454810e+00	8.568881e-09	1.201591e+00	2.496844e-02	9.281472e+00	1.928919e+07	1.918649e+07
-1.703630e+00	1.408430e+00	1.261932e-02	1.173441e+00	1.482509e-07	2.733509e+08	2.522836e+07	1.784917e+06
-1.633170e+00	1.363130e+00	2.611965e-02	1.173180e+00	1.927281e-04	4.102215e-03	1.008646e-04	1.146944e-04
-4.532930e-01	1.012100e+00	2.090543e-01	1.175005e+00	2.818609e-03	1.090360e-02	1.225948e-03	4.050156e-04
-5.496840e-01	9.939170e-01	1.338222e-01	1.174357e+00	1.817457e-03	8.788372e-03	3.942588e-04	2.399211e-04
-6.474920e-01	9.801460e-01	6.101109e-02	1.174721e+00	6.648758e-04	6.898064e-03	2.226732e-04	1.543351e-04
-4.249600e-01	9.012670e-01	4.830067e-02	1.173149e+00	8.450881e-04	6.739369e-03	3.111149e-04	2.903569e-04
-5.306910e-01	8.901920e-01	4.980934e-02	1.174409e+00	1.350394e-03	5.485059e-03	5.163133e-04	2.999167e-04
-6.371890e-01	8.846830e-01	6.859958e-02	1.172886e+00	1.056517e-03	7.206918e-03	3.082963e-04	2.500142e-04
-4.061600e-01	7.889210e-01	6.411861e-02	1.172675e+00	2.284565e-03	8.607548e-03	2.012804e-03	8.770235e-04
-5.236350e-01	7.854700e-01	1.703438e-01	1.172189e+00	1.783320e-03	8.908776e-03	3.183096e-04	1.858968e-04
-6.403900e-01	7.888920e-01	1.881308e-01	1.171666e+00	1.408326e-03	1.010289e-02	2.651795e-04	1.527393e-04
-3.998530e-01	6.757800e-01	3.142795e-01	1.171451e+00	1.414747e-03	1.591392e-02	2.034119e-04	1.381251e-04
-5.323740e-01	6.807790e-01	7.273613e-01	1.171570e+00	1.732753e-03	2.167122e-02	1.719714e-04	9.314703e-05
-6.611410e-01	6.940990e-01	7.705179e-01	1.171524e+00	1.634598e-03	2.073958e-02	1.522227e-04	7.878305e-05
-4.117660e-01	5.627710e-01	4.292070e-01	1.172449e+00	2.133946e-03	1.740666e-02	3.878336e-04	1.659940e-04
-5.636920e-01	5.775480e-01	1.055735e+00	1.171016e+00	1.775569e-03	2.732349e-02	1.335481e-04	8.091392e-05
-7.058540e-01	6.021410e-01	1.245676e+00	1.170568e+00	1.538441e-03	2.648940e-02	8.877605e-05	5.724089e-05
1.165570e+00	1.369410e+00	nan	nan	nan	nan	nan	nan
1.210970e+00	1.439620e+00	2.188469e-09	1.208102e+00	2.498287e-02	3.358067e+00	1.404897e+07	1.520114e+07
1.255270e+00	1.509650e+00	1.701528e-12	1.206795e+00	3.383763e-02	nan	nan	nan
1.072620e+00	1.435920e+00	2.899859e-02	1.167802e+00	9.826641e-03	3.830486e-02	5.462220e-02	2.338546e-02
1.125270e+00	1.500660e+00	3.286344e-02	1.171622e+00	5.095944e-04	1.246459e-02	3.278233e-04	3.570298e-04
1.177120e+00	1.565190e+00	1.327211e-02	1.172242e+00	2.070137e-03	6.215343e-03	5.874814e-03	2.466932e-03
9.882680e-01	1.511900e+00	nan	nan	nan	nan	nan	nan
1.047220e+00	1.570740e+00	2.056823e-02	1.170965e+00	5.992093e-04	6.116101e-03	4.180392e-04	4.436226e-04
-2.035790e+00	1.512380e+00	1.774105e-02	1.172470e+00	1.260788e-09	nan	nan	nan
-2.229230e+00	1.545660e+00	3.519407e-12	1.203352e+00	3.329517e-02	nan	nan	nan
-2.164660e+00	1.492980e+00	5.325080e-02	1.155339e+00	9.332252e-03	1.421791e-01	3.060525e-02	1.706781e-02
-2.099960e+00	1.440950e+00	1.052939e-02	1.165225e+00	4.120040e-06	2.342384e+08	1.112308e+08	6.064119e+06
-2.297070e+00	1.454870e+00	nan	nan	nan	nan	nan	nan
-2.227230e+00	1.408500e+00	1.996597e-02	1.173151e+00	7.034516e-04	3.339313e-03	3.498505e-04	2.878118e-04
-2.156780e+00	1.363190e+00	1.616644e-02	1.174406e+00	7.053067e-04	3.132867e-03	4.192521e-04	2.985373e-04
-9.769880e-01	1.012030e+00	3.214388e-01	1.175160e+00	1.614343e-03	1.463278e-02	2.676818e-04	1.398016e-04
-1.073380e+00	9.938550e-01	2.154824e-01	1.174276e+00	2.033544e-03	1.308438e-02	4.983608e-04	2.505089e-04
-1.171200e+00	9.800900e-01	1.107484e-01	1.171508e+00	3.331639e-05	6.083113e+03	2.765388e+02	2.853537e+02
-9.486610e-01	9.011980e-01	7.091536e-02	1.173182e+00	5.847669e-04	8.602970e-03	1.934233e-04	1.971457e-04
-1.054400e+00	8.901300e-01	2.656529e-02	1.173085e+00	9.001918e-04	4.826741e-03	4.511026e-04	3.462400e-04
-1.160900e+00	8.846260e-01	5.597127e-02	1.174378e+00	1.312031e-03	7.513370e-03	7.667435e-04	4.756433e-04
-9.298700e-01	7.888520e-01	6.615834e-02	1.171709e+00	1.013004e-03	9.824540e-03	3.802571e-04	3.444179e-04
-1.047350e+00	7.854070e-01	7.502138e-02	1.171946e+00	6.938384e-04	6.588932e-03	1.719330e-04	1.456352e-04
