# alpha	beta	int	d	sig	s_int	s_d	s_sig
-7.262880e-01	1.454730e+00	1.210575e-02	9.084095e-01	1.217310e-05	1.111654e+08	2.007881e+07	3.440914e+06
-6.564550e-01	1.408350e+00	nan	nan	nan	nan	nan	nan
-5.860020e-01	1.363040e+00	nan	nan	nan	nan	nan	nan
5.939570e-01	1.012060e+00	nan	nan	nan	nan	nan	nan
4.975670e-01	9.938670e-01	nan	nan	nan	nan	nan	nan
3.997590e-01	9.800820e-01	nan	nan	nan	nan	nan	nan
6.223170e-01	9.012360e-01	nan	nan	nan	nan	nan	nan
5.165850e-01	8.901460e-01	nan	nan	nan	nan	nan	nan
4.100830e-01	8.846210e-01	nan	nan	nan	nan	nan	nan
6.411480e-01	7.888930e-01	nan	nan	nan	nan	nan	nan
5.236690e-01	7.854240e-01	nan	nan	nan	nan	nan	nan
4.069070e-01	7.888290e-01	3.723937e-03	9.408420e-01	2.914768e-04	5.659529e-03	1.226895e-03	1.791709e-03
6.474940e-01	6.757530e-01	nan	nan	nan	nan	nan	nan
5.149640e-01	6.807320e-01	nan	nan	nan	nan	nan	nan
3.861840e-01	6.940330e-01	nan	nan	nan	nan	nan	nan
6.356320e-01	5.627420e-01	nan	nan	nan	nan	nan	nan
4.836890e-01	5.774970e-01	5.374243e-01	9.232771e-01	3.500000e-02	2.136425e+01	6.900965e+00	3.227132e+01
3.415030e-01	6.020690e-01	1.407675e-02	9.071672e-01	7.873116e-04	5.767395e-03	8.179871e-04	6.802143e-04
2.212740e+00	1.369560e+00	nan	nan	nan	nan	nan	nan
2.258130e+00	1.439770e+00	1.722421e+00	9.370901e-01	3.256192e-02	nan	nan	nan
2.302420e+00	1.509810e+00	nan	nan	nan	nan	nan	nan
2.119780e+00	1.436070e+00	nan	nan	nan	nan	nan	nan
2.172430e+00	1.500810e+00	2.100913e-01	8.937089e-01	1.570647e-02	5.996721e-01	1.283242e+00	9.776994e-02
2.224280e+00	1.565340e+00	4.852913e-02	8.981319e-01	7.909804e-03	4.652002e-02	1.915009e-02	1.198790e-02
2.035430e+00	1.512050e+00	5.623470e-02	9.084802e-01	9.993881e-04	1.455162e-02	7.899815e-04	6.837573e-04
-1.047220e+00	1.570700e+00	4.251775e-02	9.099463e-01	1.012560e-03	7.008358e-03	5.715942e-04	3.924222e-04
-9.886360e-01	1.512220e+00	4.007791e-02	9.090558e-01	5.536748e-04	4.882122e-03	1.896938e-04	1.535974e-04
-1.182080e+00	1.545520e+00	1.099035e-01	9.086385e-01	7.816662e-04	1.648325e-02	3.231970e-04	3.334698e-04
-1.117510e+00	1.492840e+00	1.087171e-01	9.105132e-01	1.383741e-03	1.253338e-02	7.459984e-04	3.852711e-04
-1.052810e+00	1.440800e+00	1.523948e-02	9.088649e-01	1.223723e-03	7.710298e-03	1.282682e-03	1.133173e-03
-1.249920e+00	1.454730e+00	2.768118e-02	9.100416e-01	6.583830e-04	7.746900e-03	5.605798e-04	4.531008e-04
-1.180090e+00	1.408350e+00	3.910079e-02	9.103533e-01	3.001533e-04	5.322447e-03	1.170667e-04	1.247366e-04
-1.109630e+00	1.363040e+00	nan	nan	nan	nan	nan	nan
7.036120e-02	1.012060e+00	1.908959e-02	9.298644e-01	1.212900e-03	1.757416e-02	1.174470e-02	5.907925e-03
-2.603020e-02	9.938770e-01	6.248036e-02	8.914798e-01	1.315516e-03	6.434127e-02	2.302747e-03	1.722733e-03
-1.238390e-01	9.801000e-01	nan	nan	nan	nan	nan	nan
9.870720e-02	9.012350e-01	nan	nan	nan	nan	nan	nan
-7.025810e-03	8.901530e-01	nan	nan	nan	nan	nan	nan
-1.135270e-01	8.846370e-01	4.558001e-02	9.006786e-01	1.820693e-03	1.908618e-02	1.410701e-03	1.555492e-03
1.175220e-01	7.888910e-01	nan	nan	nan	nan	nan	nan
4.306210e-05	7.854310e-01	nan	nan	nan	nan	nan	nan
-1.167170e-01	7.888460e-01	nan	nan	nan	nan	nan	nan
1.238470e-01	6.757500e-01	nan	nan	nan	nan	nan	nan
-8.680850e-03	6.807400e-01	nan	nan	nan	nan	nan	nan
-1.374570e-01	6.940510e-01	nan	nan	nan	nan	nan	nan
1.119570e-01	5.627400e-01	3.074936e-02	9.066026e-01	5.669740e-04	9.965223e-03	4.496259e-04	5.070057e-04
-3.998040e-02	5.775070e-01	5.825380e-03	9.147797e-01	1.863270e-05	1.998524e+08	3.416585e+07	2.054765e+07
-1.821570e-01	6.020910e-01	nan	nan	nan	nan	nan	nan
1.689190e+00	1.369480e+00	nan	nan	nan	nan	nan	nan
1.734590e+00	1.439690e+00	4.963996e-02	9.073136e-01	4.637443e-03	3.798881e-02	3.781960e-02	8.516056e-03
1.778880e+00	1.509730e+00	2.477335e-02	9.085524e-01	8.705519e-04	5.725638e-03	5.848415e-04	4.622388e-04
1.596240e+00	1.435990e+00	nan	nan	nan	nan	nan	nan
1.648890e+00	1.500730e+00	4.400277e-02	9.166674e-01	4.919238e-03	2.951833e-02	5.469767e-02	1.038358e-02
1.700740e+00	1.565260e+00	7.982100e-09	9.083486e-01	2.323701e-02	6.225226e-01	1.791625e+07	9.207262e+05
1.511880e+00	1.511970e+00	nan	nan	nan	nan	nan	nan
-1.570760e+00	1.570790e+00	4.403704e-02	9.079125e-01	1.255267e-03	1.945986e-02	1.119730e-03	1.372195e-03
-1.512180e+00	1.512310e+00	2.647852e-02	9.086447e-01	2.680976e-04	6.451141e-03	2.953659e-04	2.048376e-04
-1.705630e+00	1.545600e+00	5.981245e-02	9.100102e-01	8.276474e-04	1.106034e-02	4.927661e-04	3.421059e-04
-1.641050e+00	1.492920e+00	2.868098e-02	9.109258e-01	8.867418e-04	9.238671e-03	9.869525e-04	6.681714e-04
-1.576350e+00	1.440880e+00	1.511094e-02	9.056497e-01	1.505416e-05	1.923632e+08	6.366362e+07	1.353371e+07
-1.773460e+00	1.454810e+00	2.926637e-02	9.104126e-01	3.161377e-05	1.161017e+02	4.589589e+00	1.968516e+01
-1.703630e+00	1.408430e+00	5.559475e-02	9.092806e-01	1.987229e-03	1.492851e-02	1.309150e-03	8.552524e-04
-1.633170e+00	1.363130e+00	3.543556e-02	9.089584e-01	3.943365e-04	9.667297e-03	2.759739e-04	3.262232e-04
-4.532930e-01	1.012100e+00	nan	nan	nan	nan	nan	nan
-5.496840e-01	9.939170e-01	nan	nan	nan	nan	nan	nan
-6.474920e-01	9.801460e-01	nan	nan	nan	nan	nan	nan
-4.249600e-01	9.012670e-01	nan	nan	nan	nan	nan	nan
-5.306910e-01	8.901920e-01	nan	nan	nan	nan	nan	nan
-6.371890e-01	8.846830e-01	nan	nan	nan	nan	nan	nan
-4.061600e-01	7.889210e-01	nan	nan	nan	nan	nan	nan
-5.236350e-01	7.854700e-01	nan	nan	nan	nan	nan	nan
-6.403900e-01	7.888920e-01	nan	nan	nan	nan	nan	nan
-3.998530e-01	6.757800e-01	nan	nan	nan	nan	nan	nan
-5.323740e-01	6.807790e-01	nan	nan	nan	nan	nan	nan
-6.611410e-01	6.940990e-01	nan	nan	nan	nan	nan	nan
-4.117660e-01	5.627710e-01	9.666279e-01	9.304223e-01	3.500000e-02	9.831255e+01	6.643733e+00	1.613641e+01
-5.636920e-01	5.775480e-01	nan	nan	nan	nan	nan	nan
-7.058540e-01	6.021410e-01	nan	nan	nan	nan	nan	nan
1.165570e+00	1.369410e+00	nan	nan	nan	nan	nan	nan
1.210970e+00	1.439620e+00	nan	nan	nan	nan	nan	nan
1.255270e+00	1.509650e+00	3.153493e-02	9.098136e-01	1.433678e-03	7.265746e-03	1.466457e-03	7.505175e-04
1.072620e+00	1.435920e+00	nan	nan	nan	nan	nan	nan
1.125270e+00	1.500660e+00	2.323457e-02	9.090015e-01	1.899731e-03	1.069058e-02	4.128982e-03	2.532953e-03
1.177120e+00	1.565190e+00	5.915639e-02	9.092505e-01	1.412874e-03	7.420644e-03	6.621932e-04	3.804806e-04
9.882680e-01	1.511900e+00	nan	nan	nan	nan	nan	nan
1.047220e+00	1.570740e+00	2.970716e-02	9.099105e-01	1.933105e-06	1.030822e+08	4.174168e+06	5.352349e+06
-2.035790e+00	1.512380e+00	6.716575e-02	9.077954e-01	2.303547e-04	1.432552e-02	1.645928e-04	1.771425e-04
-2.229230e+00	1.545660e+00	nan	nan	nan	nan	nan	nan
-2.164660e+00	1.492980e+00	5.465489e-09	9.217951e-01	3.300669e-02	1.160075e+01	4.295649e+07	3.049499e+07
-2.099960e+00	1.440950e+00	8.394049e-03	9.098665e-01	7.324964e-04	4.231556e-03	9.876063e-04	7.763632e-04
-2.297070e+00	1.454870e+00	nan	nan	nan	nan	nan	nan
-2.227230e+00	1.408500e+00	4.372351e-03	9.108915e-01	1.829722e-06	1.119861e+08	2.561665e+07	7.618132e+06
-2.156780e+00	1.363190e+00	8.515184e-03	9.078050e-01	1.346898e-03	5.595317e-03	3.615238e-03	1.819644e-03
-9.769880e-01	1.012030e+00	nan	nan	nan	nan	nan	nan
-1.073380e+00	9.938550e-01	nan	nan	nan	nan	nan	nan
-1.171200e+00	9.800900e-01	nan	nan	nan	nan	nan	nan
-9.486610e-01	9.011980e-01	nan	nan	nan	nan	nan	nan
-1.054400e+00	8.901300e-01	nan	nan	nan	nan	nan	nan
-1.160900e+00	8.846260e-01	5.342910e-02	9.423101e-01	1.195046e-02	1.379693e+00	1.137153e+00	2.084643e-01
-9.298700e-01	7.888520e-01	nan	nan	nan	nan	nan	nan
-1.047350e+00	7.854070e-01	nan	nan	nan	nan	nan	nan
-1.164110e+00	7.888360e-01	7.932360e-01	8.760940e-01	2.801441e-02	5.292888e+00	2.140990e+00	5.897113e-02
-9.235730e-01	6.757110e-01	nan	nan	nan	nan	nan	nan
-1.056110e+00	6.807160e-01	nan	nan	nan	nan	nan	nan
-1.184880e+00	6.940440e-01	nan	nan	nan	nan	nan	nan
-9.355040e-01	5.627020e-01	6.673637e-02	8.799756e-01	2.343310e-05	2.125083e+07	1.525710e+06	1.392034e+07
-1.087440e+00	5.774870e-01	nan	nan	nan	nan	nan	nan
-1.229610e+00	6.020890e-01	nan	nan	nan	nan	nan	nan
6.419250e-01	1.369360e+00	nan	nan	nan	nan	nan	nan
6.873210e-01	1.439570e+00	nan	nan	nan	nan	nan	nan
7.316070e-01	1.509610e+00	2.329877e-02	9.435348e-01	1.947658e-03	2.171058e+04	1.189930e+03	1.174480e+02
5.489670e-01	1.435870e+00	nan	nan	nan	nan	nan	nan
6.016130e-01	1.500610e+00	7.478253e-03	8.764027e-01	6.655602e-06	4.769358e+08	6.391031e+07	8.687739e+06
6.534620e-01	1.565140e+00	1.330985e-02	9.094373e-01	1.286818e-03	5.389884e-03	1.782133e-03	1.023074e-03
4.646090e-01	1.511840e+00	2.273130e-02	9.118610e-01	2.035424e-03	1.297993e-02	7.583561e-03	2.952838e-03
5.235550e-01	1.570690e+00	4.404947e-02	9.100760e-01	9.504453e-04	1.016331e-02	4.770467e-04	4.213370e-04
-2.559460e+00	1.512430e+00	5.076920e-02	9.086023e-01	2.530048e-03	1.077002e-02	3.652115e-03	1.587025e-03
-2.752900e+00	1.545720e+00	2.903935e-02	9.101931e-01	1.573486e-04	6.552078e-03	1.247480e-04	1.317432e-04
-2.688330e+00	1.493040e+00	9.214614e-02	9.096244e-01	1.750772e-04	1.458433e-02	1.295994e-04	1.615548e-04
-2.623630e+00	1.441000e+00	2.240033e-02	9.093164e-01	1.114601e-04	5.816402e-03	1.289555e-04	1.677497e-04
-2.820740e+00	1.454930e+00	5.152130e-02	9.089275e-01	3.643254e-03	1.904604e-02	1.865134e-02	5.341211e-03
-2.750900e+00	1.408560e+00	2.651906e-02	9.095229e-01	1.732643e-03	7.562276e-03	2.178165e-03	1.128709e-03
-2.680450e+00	1.363250e+00	3.987292e-02	9.131925e-01	9.703734e-03	3.919376e-02	5.738476e-01	5.672132e-02
-1.665120e+00	8.378870e-01	nan	nan	nan	nan	nan	nan
-1.775280e+00	8.192830e-01	nan	nan	nan	nan	nan	nan
-1.887960e+00	8.069770e-01	nan	nan	nan	nan	nan	nan
-1.628980e+00	7.275620e-01	nan	nan	nan	nan	nan	nan
-1.753750e+00	7.154960e-01	nan	nan	nan	nan	nan	nan
-1.880090e+00	7.113090e-01	nan	nan	nan	nan	nan	nan
-1.600880e+00	6.156930e-01	nan	nan	nan	nan	nan	nan
-1.745390e+00	6.107680e-01	nan	nan	nan	nan	nan	nan
-1.889020e+00	6.156460e-01	nan	nan	nan	nan	nan	nan
-1.584440e+00	5.028080e-01	nan	nan	nan	nan	nan	nan
-1.756740e+00	5.060860e-01	2.011131e-02	9.062894e-01	1.928440e-03	1.160285e-02	5.983400e-03	3.504309e-03
-1.922320e+00	5.215080e-01	nan	nan	nan	nan	nan	nan
-1.587930e+00	3.895990e-01	9.983309e-02	9.066536e-01	2.206264e-04	1.075419e-02	8.838317e-05	8.572017e-05
-1.801170e+00	4.030410e-01	4.794949e-02	9.056878e-01	1.157390e-03	1.273930e-02	7.301670e-04	6.558115e-04
-1.993420e+00	4.313550e-01	1.322767e-02	9.335351e-01	2.454420e-03	2.452394e-02	2.513982e-02	9.718300e-03
-2.287800e-02	1.393000e+00	nan	nan	nan	nan	nan	nan
9.322420e-03	1.469910e+00	nan	nan	nan	nan	nan	nan
4.082990e-02	1.546460e+00	1.283883e-02	9.098532e-01	2.708941e-07	3.810129e+08	2.967545e+07	2.603130e+06
-1.259640e-01	1.442410e+00	1.254709e-01	8.989763e-01	5.221791e-03	7.139066e-02	3.425173e-02	6.792073e-03
-8.550670e-02	1.515280e+00	2.284288e-02	9.082838e-01	5.454764e-05	1.469457e+03	6.363226e+01	1.278384e+01
3.095970e+00	1.553800e+00	4.475101e-02	9.077781e-01	4.794888e-04	9.958474e-03	3.014765e-04	4.508903e-04
-2.223580e-01	1.502570e+00	5.563292e-02	9.170013e-01	5.456619e-03	7.585459e-02	1.440329e-02	7.184637e-03
-1.745320e-01	1.570750e+00	2.676276e-02	9.105776e-01	3.663017e-04	6.744769e-03	2.677239e-04	1.981426e-04
3.014590e+00	1.503080e+00	2.860250e-02	9.104814e-01	2.577215e-03	9.412524e-03	6.468537e-03	2.275404e-03
2.829890e+00	1.569400e+00	2.723759e-10	8.892277e-01	5.030609e-03	2.895071e-01	1.605821e+07	1.630996e+07
2.884320e+00	1.506360e+00	6.133307e-02	9.107677e-01	1.513427e-03	1.475907e-02	9.358116e-04	8.883179e-04
2.938860e+00	1.443890e+00	2.256865e-02	9.102701e-01	2.154134e-03	7.386085e-03	4.557503e-03	1.849895e-03
2.747590e+00	1.491550e+00	4.947329e-02	9.069691e-01	8.042839e-04	1.511090e-02	6.384789e-04	7.211497e-04
2.808080e+00	1.433950e+00	nan	nan	nan	nan	nan	nan
2.869150e+00	1.377210e+00	1.595118e-02	9.082946e-01	1.224618e-05	3.591355e+07	6.453866e+06	9.659517e+06
-2.188590e+00	8.379510e-01	nan	nan	nan	nan	nan	nan
-2.298730e+00	8.193430e-01	nan	nan	nan	nan	nan	nan
-2.411410e+00	8.070330e-01	nan	nan	nan	nan	nan	nan
-2.152440e+00	7.276270e-01	nan	nan	nan	nan	nan	nan
-2.277200e+00	7.155570e-01	nan	nan	nan	nan	nan	nan
-2.403540e+00	7.113660e-01	nan	nan	nan	nan	nan	nan
-2.124340e+00	6.157580e-01	8.879423e-01	8.842962e-01	3.500000e-02	1.316409e+01	1.234269e+00	2.907887e+02
-2.268840e+00	6.108300e-01	nan	nan	nan	nan	nan	nan
-2.412450e+00	6.157020e-01	nan	nan	nan	nan	nan	nan
-2.107890e+00	5.028730e-01	nan	nan	nan	nan	nan	nan
-2.280170e+00	5.061470e-01	2.170799e-02	8.914716e-01	3.921085e-04	3.332923e-02	1.927215e-03	3.337690e-03
-2.445740e+00	5.215620e-01	nan	nan	nan	nan	nan	nan
-2.111360e+00	3.896640e-01	4.717160e-11	9.138485e-01	1.753392e-02	9.452013e-02	1.176249e+07	4.394221e+05
-2.324570e+00	4.031000e-01	1.876922e-02	9.070517e-01	9.969161e-04	nan	nan	nan
-2.516810e+00	4.314060e-01	3.342285e-02	9.055007e-01	2.831568e-03	1.246752e-02	3.777617e-03	2.168302e-03
-5.463790e-01	1.393020e+00	nan	nan	nan	nan	nan	nan
-5.141730e-01	1.469940e+00	1.818683e-02	9.102579e-01	2.759379e-04	1.501298e-02	3.662407e-04	3.158082e-04
-4.826610e-01	1.546480e+00	3.195648e-10	9.435011e-01	1.581555e-02	3.602339e-01	1.174433e+07	1.907602e+06
-6.494610e-01	1.442440e+00	nan	nan	nan	nan	nan	nan
-6.089990e-01	1.515310e+00	3.815659e-11	8.927611e-01	6.256377e-03	5.724893e-02	5.958120e+07	1.663627e+07
2.572480e+00	1.553770e+00	2.014547e-02	9.074161e-01	2.029140e-03	nan	nan	nan
-7.458510e-01	1.502600e+00	nan	nan	nan	nan	nan	nan
-6.980210e-01	1.570780e+00	nan	nan	nan	nan	nan	nan
2.491110e+00	1.503050e+00	9.723205e-03	9.081453e-01	2.661355e-06	1.085982e+08	2.356943e+07	7.228217e+06
2.306400e+00	1.569360e+00	nan	nan	nan	nan	nan	nan
2.360840e+00	1.506320e+00	nan	nan	nan	nan	nan	nan
2.415380e+00	1.443860e+00	nan	nan	nan	nan	nan	nan
2.224110e+00	1.491510e+00	1.636247e-12	9.262772e-01	1.311171e-02	nan	nan	nan
2.284600e+00	1.433910e+00	nan	nan	nan	nan	nan	nan
2.345670e+00	1.377170e+00	nan	nan	nan	nan	nan	nan
-2.712400e+00	8.379370e-01	nan	nan	nan	nan	nan	nan
-2.822550e+00	8.193370e-01	nan	nan	nan	nan	nan	nan
-2.935220e+00	8.070340e-01	nan	nan	nan	nan	nan	nan
-2.676260e+00	7.276110e-01	nan	nan	nan	nan	nan	nan
-2.801030e+00	7.155490e-01	nan	nan	nan	nan	nan	nan
-2.927360e+00	7.113660e-01	nan	nan	nan	nan	nan	nan
-2.648180e+00	6.157410e-01	nan	nan	nan	nan	nan	nan
-2.792680e+00	6.108210e-01	nan	nan	nan	nan	nan	nan
-2.936300e+00	6.157030e-01	nan	nan	nan	nan	nan	nan
-2.631750e+00	5.028550e-01	6.556463e-02	9.215472e-01	2.839572e-03	1.582433e-01	1.576152e-02	1.209955e-02
-2.804040e+00	5.061390e-01	4.435106e-02	9.042327e-01	4.183227e-03	2.721152e-02	2.806464e-02	7.382941e-03
-2.969600e+00	5.215660e-01	3.638405e-02	8.928100e-01	1.313854e-03	2.257368e-02	2.112839e-03	2.036926e-03
-2.635270e+00	3.896460e-01	7.935980e-03	9.318831e-01	1.685704e-05	5.016594e+03	6.340097e+02	1.174215e+02
-2.848480e+00	4.030950e-01	8.925546e-02	9.057455e-01	1.894176e-03	1.369448e-02	1.430003e-03	7.696710e-04
-3.040700e+00	4.314140e-01	1.101160e-01	9.055233e-01	1.405453e-03	1.177230e-02	5.244072e-04	3.251589e-04
-1.070130e+00	1.392950e+00	nan	nan	nan	nan	nan	nan
-1.037920e+00	1.469870e+00	1.976618e+00	9.377680e-01	2.944958e-02	3.161003e+01	1.592114e+00	3.154726e-01
-1.006410e+00	1.546420e+00	2.288770e-02	9.127391e-01	1.371026e-03	1.427114e-02	2.684881e-03	1.224127e-03
-1.173210e+00	1.442370e+00	4.635874e-02	8.943903e-01	4.161382e-04	1.141824e+09	2.682385e+07	5.249855e+06
-1.132750e+00	1.515240e+00	7.122591e-11	9.402232e-01	2.712191e-02	3.739142e-01	1.262849e+08	2.555988e+08
2.048730e+00	1.553840e+00	2.025098e-02	9.072450e-01	1.075271e-03	5.637769e-03	9.330742e-04	6.881744e-04
-1.269600e+00	1.502540e+00	1.801396e-02	9.081818e-01	2.776247e-06	2.104840e+08	1.575106e+07	5.628724e+06
-1.221770e+00	1.570720e+00	4.412793e-02	9.094405e-01	8.046135e-04	8.469207e-03	4.013190e-04	3.106786e-04
1.967350e+00	1.503110e+00	3.315915e-02	9.097066e-01	1.382960e-03	6.607110e-03	1.075274e-03	6.104678e-04
1.782650e+00	1.569420e+00	nan	nan	nan	nan	nan	nan
1.837090e+00	1.506390e+00	7.749357e-13	9.286302e-01	1.359161e-02	nan	nan	nan
1.891630e+00	1.443930e+00	2.662142e-02	9.081841e-01	5.885206e-03	2.278735e-02	1.281007e-01	2.232406e-02
1.700350e+00	1.491570e+00	5.532907e-12	9.413773e-01	3.455096e-02	3.949544e-01	4.863391e+06	1.967012e+06
1.760850e+00	1.433980e+00	2.745982e-02	9.090064e-01	1.030720e-03	6.886631e-03	7.712111e-04	5.728736e-04
1.821920e+00	1.377230e+00	1.977974e-02	9.108305e-01	1.742629e-03	9.626176e-03	4.048372e-03	1.628049e-03
3.047140e+00	8.379540e-01	nan	nan	nan	nan	nan	nan
2.937000e+00	8.193490e-01	nan	nan	nan	nan	nan	nan
2.824320e+00	8.070420e-01	nan	nan	nan	nan	nan	nan
3.083280e+00	7.276290e-01	nan	nan	nan	nan	nan	nan
2.958520e+00	7.155620e-01	nan	nan	nan	nan	nan	nan
2.832190e+00	7.113740e-01	nan	nan	nan	nan	nan	nan
3.111380e+00	6.157590e-01	nan	nan	nan	nan	nan	nan
2.966880e+00	6.108340e-01	nan	nan	nan	nan	nan	nan
2.823260e+00	6.157110e-01	5.727459e-03	8.897708e-01	1.678411e-03	5.231714e-02	2.120945e-02	1.749494e-02
3.127820e+00	5.028740e-01	3.737640e-02	9.060986e-01	2.726485e-05	8.769384e+03	4.707758e+02	4.879834e+02
2.955540e+00	5.061520e-01	6.813039e-02	9.060705e-01	1.098759e-03	9.704041e-03	5.064689e-04	4.148283e-04
2.789970e+00	5.215720e-01	4.376495e-02	9.060633e-01	1.190048e-03	8.404281e-03	7.465550e-04	4.558255e-04
3.124320e+00	3.896640e-01	1.662365e-01	9.068029e-01	1.241467e-03	1.463213e-02	3.694703e-04	2.288031e-04
2.911120e+00	4.031060e-01	1.326159e-01	9.064659e-01	1.546448e-03	1.202872e-02	6.350214e-04	3.210927e-04
2.718890e+00	4.314170e-01	1.134889e-01	9.047594e-01	2.409674e-05	1.725088e+05	4.353714e+03	3.592064e+03
-1.593810e+00	1.392990e+00	nan	nan	nan	nan	nan	nan
-1.561600e+00	1.469910e+00	nan	nan	nan	nan	nan	nan
-1.530090e+00	1.546450e+00	1.555532e-02	9.092515e-01	6.543791e-04	4.977582e-03	5.943449e-04	4.699945e-04
-1.696890e+00	1.442410e+00	9.935954e-02	8.991264e-01	4.659215e-03	6.330957e-01	1.252372e-01	3.526994e-02
-1.656430e+00	1.515280e+00	3.106891e-02	9.080072e-01	2.376815e-05	2.441977e+05	2.123891e+04	1.165590e+05
1.525050e+00	1.553800e+00	1.893341e-02	9.075439e-01	1.024001e-04	4.483578e-03	9.654226e-05	9.044678e-05
-1.793280e+00	1.502570e+00	1.119840e-01	8.767110e-01	1.853267e-02	1.548453e+00	2.283489e+01	3.004672e+00
-1.745450e+00	1.570760e+00	5.866507e-02	9.095389e-01	1.676663e-03	8.994605e-03	1.337417e-03	6.804098e-04
1.443680e+00	1.503070e+00	3.099946e-02	9.094611e-01	5.608185e-04	6.578705e-03	3.184819e-04	2.501959e-04
1.258970e+00	1.569380e+00	3.792297e-02	9.104326e-01	1.611378e-03	2.200527e-02	2.033833e-03	1.937564e-03
1.313410e+00	1.506350e+00	3.314065e-02	9.087549e-01	2.345777e-03	3.386124e-01	2.332532e-02	1.993283e-03
1.367950e+00	1.443890e+00	1.777830e-02	9.100621e-01	5.584704e-04	nan	nan	nan
1.176680e+00	1.491530e+00	nan	nan	nan	nan	nan	nan
1.237170e+00	1.433940e+00	1.791767e-02	9.109080e-01	3.797089e-04	7.948946e-03	3.273137e-04	3.238297e-04
1.298240e+00	1.377190e+00	7.346894e-10	8.839549e-01	1.512903e-04	2.261726e+01	1.209768e+08	1.097733e+08
2.523690e+00	8.380460e-01	nan	nan	nan	nan	nan	nan
2.413550e+00	8.194370e-01	nan	nan	nan	nan	nan	nan
2.300890e+00	8.071230e-01	nan	nan	nan	nan	nan	nan
2.559840e+00	7.277230e-01	nan	nan	nan	nan	nan	nan
2.435090e+00	7.156510e-01	nan	nan	nan	nan	nan	nan
2.308770e+00	7.114560e-01	6.289780e-10	8.757798e-01	3.290558e-02	8.518956e+00	2.584279e+08	5.308290e+07
2.587930e+00	6.158540e-01	1.831646e-12	8.773784e-01	1.544120e-02	nan	nan	nan
2.443460e+00	6.109240e-01	4.646325e-02	9.054546e-01	4.080170e-04	2.236080e-02	2.097433e-03	2.444541e-03
2.299860e+00	6.157920e-01	nan	nan	nan	nan	nan	nan
2.604390e+00	5.029690e-01	1.699302e-02	9.068262e-01	3.484619e-05	8.678414e+00	6.175597e-01	3.065363e+00
2.432130e+00	5.062410e-01	1.216420e-02	9.070029e-01	2.477118e-05	8.299461e+05	9.510738e+04	1.877163e+05
2.266590e+00	5.216520e-01	1.958975e-02	9.399294e-01	3.401286e-05	1.996658e+03	2.014507e+02	5.378030e+02
2.600910e+00	3.897600e-01	6.905303e-02	9.075582e-01	1.600106e-03	1.052086e-02	1.023244e-03	4.990790e-04
2.387750e+00	4.031930e-01	6.610993e-02	9.066465e-01	1.005688e-03	1.035472e-02	4.006006e-04	3.507032e-04
2.195550e+00	4.314920e-01	6.610801e-02	9.051169e-01	5.038298e-04	1.025906e-02	2.583873e-04	2.767369e-04
-2.117310e+00	1.393020e+00	nan	nan	nan	nan	nan	nan
-2.085100e+00	1.469940e+00	4.748993e-02	9.085994e-01	2.610876e-05	1.448588e+03	1.531733e+02	1.261485e+02
-2.053580e+00	1.546480e+00	3.892174e-02	9.098172e-01	1.225440e-03	8.090336e-03	8.760375e-04	5.167286e-04
-2.220390e+00	1.442450e+00	nan	nan	nan	nan	nan	nan
-2.179920e+00	1.515320e+00	nan	nan	nan	nan	nan	nan
1.001560e+00	1.553760e+00	1.841580e-02	9.108849e-01	2.701855e-03	9.348400e-03	1.259624e-02	4.390245e-03
-2.316780e+00	1.502620e+00	nan	nan	nan	nan	nan	nan
8.726530e-01	1.570790e+00	2.038840e-02	9.091847e-01	5.303384e-04	7.161068e-03	5.343700e-04	3.690913e-04
9.201940e-01	1.503030e+00	nan	nan	nan	nan	nan	nan
7.354820e-01	1.569330e+00	nan	nan	nan	nan	nan	nan
7.899250e-01	1.506290e+00	nan	nan	nan	nan	nan	nan
8.444740e-01	1.443840e+00	3.712396e-01	9.428220e-01	2.769613e-02	nan	nan	nan
6.531950e-01	1.491470e+00	nan	nan	nan	nan	nan	nan
7.136920e-01	1.433880e+00	nan	nan	nan	nan	nan	nan
7.747720e-01	1.377140e+00	nan	nan	nan	nan	nan	nan
2.000150e+00	8.380260e-01	nan	nan	nan	nan	nan	nan
1.890010e+00	8.194090e-01	nan	nan	nan	nan	nan	nan
1.777350e+00	8.070880e-01	nan	nan	nan	nan	nan	nan
2.036310e+00	7.277040e-01	nan	nan	nan	nan	nan	nan
1.911560e+00	7.156240e-01	1.680232e+00	8.750320e-01	3.500000e-02	1.111288e+02	4.691311e+00	8.313182e-01
1.785240e+00	7.114210e-01	nan	nan	nan	nan	nan	nan
2.064430e+00	6.158380e-01	nan	nan	nan	nan	nan	nan
1.919950e+00	6.108970e-01	2.402282e-02	8.965800e-01	6.001659e-03	3.572082e-02	1.807554e-01	3.220370e-02
1.776340e+00	6.157570e-01	7.101430e-01	9.449599e-01	3.410165e-02	2.550791e+01	7.224014e+00	1.189960e+00
2.080910e+00	5.029540e-01	2.671706e-02	9.062092e-01	3.634123e-04	6.702688e-03	2.182486e-04	2.747580e-04
1.908650e+00	5.062140e-01	6.797295e-02	9.073690e-01	1.476241e-03	1.027521e-02	7.149022e-04	4.529863e-04
